station_abbr,reference_timestamp,temp_A5,Humid2j,pressHPA,vit_vent,vitvkmh,precipi_j,Ray_j,ensol_dur,level_detail_numeric,altitude,aspect,aspectActive
MTE,28.03.2024 00:00,-2.1,90.9,824.2,1.9,6.8,1.3,82,6,3,2200,225,0
MTE,28.03.2024 00:00,-2.1,90.9,824.2,1.9,6.8,1.3,82,6,3,2200,270,1
MTE,28.03.2024 00:00,-2.1,90.9,824.2,1.9,6.8,1.3,82,6,3,2200,315,1
MTE,29.03.2024 00:00,3.6,70.1,829.7,2,7.2,0,129,22,2.67,2000,0,1
MTE,29.03.2024 00:00,3.6,70.1,829.7,2,7.2,0,129,22,2.67,2000,45,1
MTE,29.03.2024 00:00,3.6,70.1,829.7,2,7.2,0,129,22,2.67,2000,90,1
MTE,29.03.2024 00:00,3.6,70.1,829.7,2,7.2,0,129,22,2.67,2000,135,1
MTE,29.03.2024 00:00,3.6,70.1,829.7,2,7.2,0,129,22,2.67,2000,180,0
MTE,29.03.2024 00:00,3.6,70.1,829.7,2,7.2,0,129,22,2.67,2000,225,0
MTE,29.03.2024 00:00,3.6,70.1,829.7,2,7.2,0,129,22,2.67,2000,270,1
MTE,29.03.2024 00:00,3.6,70.1,829.7,2,7.2,0,129,22,2.67,2000,315,1
MTE,30.03.2024 00:00,4.5,64,827.4,2.6,9.4,13.9,132,29,2.67,2200,0,1
MTE,30.03.2024 00:00,4.5,64,827.4,2.6,9.4,13.9,132,29,2.67,2200,45,1
MTE,30.03.2024 00:00,4.5,64,827.4,2.6,9.4,13.9,132,29,2.67,2200,90,1
MTE,30.03.2024 00:00,4.5,64,827.4,2.6,9.4,13.9,132,29,2.67,2200,135,1
MTE,30.03.2024 00:00,4.5,64,827.4,2.6,9.4,13.9,132,29,2.67,2200,180,0
MTE,30.03.2024 00:00,4.5,64,827.4,2.6,9.4,13.9,132,29,2.67,2200,225,0
MTE,30.03.2024 00:00,4.5,64,827.4,2.6,9.4,13.9,132,29,2.67,2200,270,1
MTE,30.03.2024 00:00,4.5,64,827.4,2.6,9.4,13.9,132,29,2.67,2200,315,1
MTE,31.03.2024 00:00,4.6,71.9,825.4,1.8,6.5,3.1,147,131,2.67,2200,0,1
MTE,31.03.2024 00:00,4.6,71.9,825.4,1.8,6.5,3.1,147,131,2.67,2200,45,1
MTE,31.03.2024 00:00,4.6,71.9,825.4,1.8,6.5,3.1,147,131,2.67,2200,90,1
MTE,31.03.2024 00:00,4.6,71.9,825.4,1.8,6.5,3.1,147,131,2.67,2200,135,0
MTE,31.03.2024 00:00,4.6,71.9,825.4,1.8,6.5,3.1,147,131,2.67,2200,180,0
MTE,31.03.2024 00:00,4.6,71.9,825.4,1.8,6.5,3.1,147,131,2.67,2200,225,0
MTE,31.03.2024 00:00,4.6,71.9,825.4,1.8,6.5,3.1,147,131,2.67,2200,270,1
MTE,31.03.2024 00:00,4.6,71.9,825.4,1.8,6.5,3.1,147,131,2.67,2200,315,1
MTE,01.04.2024 00:00,1.8,89.7,828.8,1.5,5.4,5.4,121,61,3.33,2200,0,1
MTE,01.04.2024 00:00,1.8,89.7,828.8,1.5,5.4,5.4,121,61,3.33,2200,45,1
MTE,01.04.2024 00:00,1.8,89.7,828.8,1.5,5.4,5.4,121,61,3.33,2200,90,1
MTE,01.04.2024 00:00,1.8,89.7,828.8,1.5,5.4,5.4,121,61,3.33,2200,135,1
MTE,01.04.2024 00:00,1.8,89.7,828.8,1.5,5.4,5.4,121,61,3.33,2200,180,1
MTE,01.04.2024 00:00,1.8,89.7,828.8,1.5,5.4,5.4,121,61,3.33,2200,225,1
MTE,01.04.2024 00:00,1.8,89.7,828.8,1.5,5.4,5.4,121,61,3.33,2200,270,1
MTE,01.04.2024 00:00,1.8,89.7,828.8,1.5,5.4,5.4,121,61,3.33,2200,315,1
MTE,02.04.2024 00:00,1.4,67.1,838.7,1.6,5.8,0,238,379,2.67,2200,0,1
MTE,02.04.2024 00:00,1.4,67.1,838.7,1.6,5.8,0,238,379,2.67,2200,45,1
MTE,02.04.2024 00:00,1.4,67.1,838.7,1.6,5.8,0,238,379,2.67,2200,90,1
MTE,02.04.2024 00:00,1.4,67.1,838.7,1.6,5.8,0,238,379,2.67,2200,135,1
MTE,02.04.2024 00:00,1.4,67.1,838.7,1.6,5.8,0,238,379,2.67,2200,180,0
MTE,02.04.2024 00:00,1.4,67.1,838.7,1.6,5.8,0,238,379,2.67,2200,225,0
MTE,02.04.2024 00:00,1.4,67.1,838.7,1.6,5.8,0,238,379,2.67,2200,270,1
MTE,02.04.2024 00:00,1.4,67.1,838.7,1.6,5.8,0,238,379,2.67,2200,315,1
MTE,03.04.2024 00:00,2.6,72.9,839.2,1.5,5.4,0.6,99,20,2,2000,0,1
MTE,03.04.2024 00:00,2.6,72.9,839.2,1.5,5.4,0.6,99,20,2,2000,45,1
MTE,03.04.2024 00:00,2.6,72.9,839.2,1.5,5.4,0.6,99,20,2,2000,90,1
MTE,03.04.2024 00:00,2.6,72.9,839.2,1.5,5.4,0.6,99,20,2,2000,135,1
MTE,03.04.2024 00:00,2.6,72.9,839.2,1.5,5.4,0.6,99,20,2,2000,180,0
MTE,03.04.2024 00:00,2.6,72.9,839.2,1.5,5.4,0.6,99,20,2,2000,225,0
MTE,03.04.2024 00:00,2.6,72.9,839.2,1.5,5.4,0.6,99,20,2,2000,270,1
MTE,03.04.2024 00:00,2.6,72.9,839.2,1.5,5.4,0.6,99,20,2,2000,315,1
MTE,04.04.2024 00:00,5.5,63.7,843.2,2,7.2,0,183,227,2.33,2200,0,1
MTE,04.04.2024 00:00,5.5,63.7,843.2,2,7.2,0,183,227,2.33,2200,45,1
MTE,04.04.2024 00:00,5.5,63.7,843.2,2,7.2,0,183,227,2.33,2200,90,1
MTE,04.04.2024 00:00,5.5,63.7,843.2,2,7.2,0,183,227,2.33,2200,135,1
MTE,04.04.2024 00:00,5.5,63.7,843.2,2,7.2,0,183,227,2.33,2200,180,1
MTE,04.04.2024 00:00,5.5,63.7,843.2,2,7.2,0,183,227,2.33,2200,225,1
MTE,04.04.2024 00:00,5.5,63.7,843.2,2,7.2,0,183,227,2.33,2200,270,1
MTE,04.04.2024 00:00,5.5,63.7,843.2,2,7.2,0,183,227,2.33,2200,315,1
MTE,05.04.2024 00:00,8.2,47.9,845.2,2.1,7.6,0,219,390,2.67,2400,0,1
MTE,05.04.2024 00:00,8.2,47.9,845.2,2.1,7.6,0,219,390,2.67,2400,45,1
MTE,05.04.2024 00:00,8.2,47.9,845.2,2.1,7.6,0,219,390,2.67,2400,90,1
MTE,05.04.2024 00:00,8.2,47.9,845.2,2.1,7.6,0,219,390,2.67,2400,135,0
MTE,05.04.2024 00:00,8.2,47.9,845.2,2.1,7.6,0,219,390,2.67,2400,180,0
MTE,05.04.2024 00:00,8.2,47.9,845.2,2.1,7.6,0,219,390,2.67,2400,225,0
MTE,05.04.2024 00:00,8.2,47.9,845.2,2.1,7.6,0,219,390,2.67,2400,270,1
MTE,05.04.2024 00:00,8.2,47.9,845.2,2.1,7.6,0,219,390,2.67,2400,315,1
MTE,06.04.2024 00:00,10.5,36.6,847.3,2.7,9.7,0,229,380,2.33,2200,0,1
MTE,06.04.2024 00:00,10.5,36.6,847.3,2.7,9.7,0,229,380,2.33,2200,45,1
MTE,06.04.2024 00:00,10.5,36.6,847.3,2.7,9.7,0,229,380,2.33,2200,90,1
MTE,06.04.2024 00:00,10.5,36.6,847.3,2.7,9.7,0,229,380,2.33,2200,135,0
MTE,06.04.2024 00:00,10.5,36.6,847.3,2.7,9.7,0,229,380,2.33,2200,180,0
MTE,06.04.2024 00:00,10.5,36.6,847.3,2.7,9.7,0,229,380,2.33,2200,225,0
MTE,06.04.2024 00:00,10.5,36.6,847.3,2.7,9.7,0,229,380,2.33,2200,270,1
MTE,06.04.2024 00:00,10.5,36.6,847.3,2.7,9.7,0,229,380,2.33,2200,315,1
MTE,07.04.2024 00:00,11.9,39.5,846.5,2.3,8.3,0,133,15,2,2400,0,1
MTE,07.04.2024 00:00,11.9,39.5,846.5,2.3,8.3,0,133,15,2,2400,45,1
MTE,07.04.2024 00:00,11.9,39.5,846.5,2.3,8.3,0,133,15,2,2400,90,1
MTE,07.04.2024 00:00,11.9,39.5,846.5,2.3,8.3,0,133,15,2,2400,135,0
MTE,07.04.2024 00:00,11.9,39.5,846.5,2.3,8.3,0,133,15,2,2400,180,0
MTE,07.04.2024 00:00,11.9,39.5,846.5,2.3,8.3,0,133,15,2,2400,225,0
MTE,07.04.2024 00:00,11.9,39.5,846.5,2.3,8.3,0,133,15,2,2400,270,1
MTE,07.04.2024 00:00,11.9,39.5,846.5,2.3,8.3,0,133,15,2,2400,315,1
MTE,08.04.2024 00:00,12.7,39.5,841,2.1,7.6,0,181,205,1.67,2600,0,1
MTE,08.04.2024 00:00,12.7,39.5,841,2.1,7.6,0,181,205,1.67,2600,45,1
MTE,08.04.2024 00:00,12.7,39.5,841,2.1,7.6,0,181,205,1.67,2600,90,1
MTE,08.04.2024 00:00,12.7,39.5,841,2.1,7.6,0,181,205,1.67,2600,135,0
MTE,08.04.2024 00:00,12.7,39.5,841,2.1,7.6,0,181,205,1.67,2600,180,0
MTE,08.04.2024 00:00,12.7,39.5,841,2.1,7.6,0,181,205,1.67,2600,225,0
MTE,08.04.2024 00:00,12.7,39.5,841,2.1,7.6,0,181,205,1.67,2600,270,1
MTE,08.04.2024 00:00,12.7,39.5,841,2.1,7.6,0,181,205,1.67,2600,315,1
MTE,09.04.2024 00:00,3.7,82,841.1,2,7.2,12.7,31,0,NaN,NaN,0,0
MTE,09.04.2024 00:00,3.7,82,841.1,2,7.2,12.7,31,0,NaN,NaN,45,0
MTE,09.04.2024 00:00,3.7,82,841.1,2,7.2,12.7,31,0,NaN,NaN,90,0
MTE,09.04.2024 00:00,3.7,82,841.1,2,7.2,12.7,31,0,NaN,NaN,135,0
MTE,09.04.2024 00:00,3.7,82,841.1,2,7.2,12.7,31,0,NaN,NaN,180,0
MTE,09.04.2024 00:00,3.7,82,841.1,2,7.2,12.7,31,0,NaN,NaN,225,0
MTE,09.04.2024 00:00,3.7,82,841.1,2,7.2,12.7,31,0,NaN,NaN,270,0
MTE,09.04.2024 00:00,3.7,82,841.1,2,7.2,12.7,31,0,NaN,NaN,315,0
MTE,10.04.2024 00:00,0,85.1,847.4,1.4,5,0.1,152,58,2.33,2000,0,1
MTE,10.04.2024 00:00,0,85.1,847.4,1.4,5,0.1,152,58,2.33,2000,45,1
MTE,10.04.2024 00:00,0,85.1,847.4,1.4,5,0.1,152,58,2.33,2000,90,1
MTE,10.04.2024 00:00,0,85.1,847.4,1.4,5,0.1,152,58,2.33,2000,135,1
MTE,10.04.2024 00:00,0,85.1,847.4,1.4,5,0.1,152,58,2.33,2000,180,1
MTE,10.04.2024 00:00,0,85.1,847.4,1.4,5,0.1,152,58,2.33,2000,225,1
MTE,10.04.2024 00:00,0,85.1,847.4,1.4,5,0.1,152,58,2.33,2000,270,1
MTE,10.04.2024 00:00,0,85.1,847.4,1.4,5,0.1,152,58,2.33,2000,315,1
MTE,11.04.2024 00:00,5.2,76.9,853.5,1.8,6.5,0,234,426,2,2000,0,1
MTE,11.04.2024 00:00,5.2,76.9,853.5,1.8,6.5,0,234,426,2,2000,45,1
MTE,11.04.2024 00:00,5.2,76.9,853.5,1.8,6.5,0,234,426,2,2000,90,1
MTE,11.04.2024 00:00,5.2,76.9,853.5,1.8,6.5,0,234,426,2,2000,135,1
MTE,11.04.2024 00:00,5.2,76.9,853.5,1.8,6.5,0,234,426,2,2000,180,1
MTE,11.04.2024 00:00,5.2,76.9,853.5,1.8,6.5,0,234,426,2,2000,225,1
MTE,11.04.2024 00:00,5.2,76.9,853.5,1.8,6.5,0,234,426,2,2000,270,1
MTE,11.04.2024 00:00,5.2,76.9,853.5,1.8,6.5,0,234,426,2,2000,315,1
MTE,12.04.2024 00:00,8.8,51.3,855.5,2.3,8.3,0,244,426,1.67,2200,0,1
MTE,12.04.2024 00:00,8.8,51.3,855.5,2.3,8.3,0,244,426,1.67,2200,45,1
MTE,12.04.2024 00:00,8.8,51.3,855.5,2.3,8.3,0,244,426,1.67,2200,90,1
MTE,12.04.2024 00:00,8.8,51.3,855.5,2.3,8.3,0,244,426,1.67,2200,135,0
MTE,12.04.2024 00:00,8.8,51.3,855.5,2.3,8.3,0,244,426,1.67,2200,180,0
MTE,12.04.2024 00:00,8.8,51.3,855.5,2.3,8.3,0,244,426,1.67,2200,225,0
MTE,12.04.2024 00:00,8.8,51.3,855.5,2.3,8.3,0,244,426,1.67,2200,270,1
MTE,12.04.2024 00:00,8.8,51.3,855.5,2.3,8.3,0,244,426,1.67,2200,315,1
MTE,13.04.2024 00:00,11.1,43.2,854.1,2.5,9,0,240,427,NaN,NaN,0,0
MTE,13.04.2024 00:00,11.1,43.2,854.1,2.5,9,0,240,427,NaN,NaN,45,0
MTE,13.04.2024 00:00,11.1,43.2,854.1,2.5,9,0,240,427,NaN,NaN,90,0
MTE,13.04.2024 00:00,11.1,43.2,854.1,2.5,9,0,240,427,NaN,NaN,135,0
MTE,13.04.2024 00:00,11.1,43.2,854.1,2.5,9,0,240,427,NaN,NaN,180,0
MTE,13.04.2024 00:00,11.1,43.2,854.1,2.5,9,0,240,427,NaN,NaN,225,0
MTE,13.04.2024 00:00,11.1,43.2,854.1,2.5,9,0,240,427,NaN,NaN,270,0
MTE,13.04.2024 00:00,11.1,43.2,854.1,2.5,9,0,240,427,NaN,NaN,315,0
MTE,14.04.2024 00:00,12.2,39.5,850.1,2.5,9,0,245,429,NaN,NaN,0,0
MTE,14.04.2024 00:00,12.2,39.5,850.1,2.5,9,0,245,429,NaN,NaN,45,0
MTE,14.04.2024 00:00,12.2,39.5,850.1,2.5,9,0,245,429,NaN,NaN,90,0
MTE,14.04.2024 00:00,12.2,39.5,850.1,2.5,9,0,245,429,NaN,NaN,135,0
MTE,14.04.2024 00:00,12.2,39.5,850.1,2.5,9,0,245,429,NaN,NaN,180,0
MTE,14.04.2024 00:00,12.2,39.5,850.1,2.5,9,0,245,429,NaN,NaN,225,0
MTE,14.04.2024 00:00,12.2,39.5,850.1,2.5,9,0,245,429,NaN,NaN,270,0
MTE,14.04.2024 00:00,12.2,39.5,850.1,2.5,9,0,245,429,NaN,NaN,315,0
MTE,15.04.2024 00:00,10.3,58.1,840.3,2.3,8.3,0,145,155,NaN,NaN,0,0
MTE,15.04.2024 00:00,10.3,58.1,840.3,2.3,8.3,0,145,155,NaN,NaN,45,0
MTE,15.04.2024 00:00,10.3,58.1,840.3,2.3,8.3,0,145,155,NaN,NaN,90,0
MTE,15.04.2024 00:00,10.3,58.1,840.3,2.3,8.3,0,145,155,NaN,NaN,135,0
MTE,15.04.2024 00:00,10.3,58.1,840.3,2.3,8.3,0,145,155,NaN,NaN,180,0
MTE,15.04.2024 00:00,10.3,58.1,840.3,2.3,8.3,0,145,155,NaN,NaN,225,0
MTE,15.04.2024 00:00,10.3,58.1,840.3,2.3,8.3,0,145,155,NaN,NaN,270,0
MTE,15.04.2024 00:00,10.3,58.1,840.3,2.3,8.3,0,145,155,NaN,NaN,315,0
MTE,16.04.2024 00:00,1.8,61.5,834.8,2.6,9.4,3,195,202,NaN,NaN,0,0
MTE,16.04.2024 00:00,1.8,61.5,834.8,2.6,9.4,3,195,202,NaN,NaN,45,0
MTE,16.04.2024 00:00,1.8,61.5,834.8,2.6,9.4,3,195,202,NaN,NaN,90,0
MTE,16.04.2024 00:00,1.8,61.5,834.8,2.6,9.4,3,195,202,NaN,NaN,135,0
MTE,16.04.2024 00:00,1.8,61.5,834.8,2.6,9.4,3,195,202,NaN,NaN,180,0
MTE,16.04.2024 00:00,1.8,61.5,834.8,2.6,9.4,3,195,202,NaN,NaN,225,0
MTE,16.04.2024 00:00,1.8,61.5,834.8,2.6,9.4,3,195,202,NaN,NaN,270,0
MTE,16.04.2024 00:00,1.8,61.5,834.8,2.6,9.4,3,195,202,NaN,NaN,315,0
MTE,17.04.2024 00:00,-1.6,84.9,833.7,1.7,6.1,0.8,138,41,2.67,2200,0,1
MTE,17.04.2024 00:00,-1.6,84.9,833.7,1.7,6.1,0.8,138,41,2.67,2200,45,1
MTE,17.04.2024 00:00,-1.6,84.9,833.7,1.7,6.1,0.8,138,41,2.67,2200,90,1
MTE,17.04.2024 00:00,-1.6,84.9,833.7,1.7,6.1,0.8,138,41,2.67,2200,135,1
MTE,17.04.2024 00:00,-1.6,84.9,833.7,1.7,6.1,0.8,138,41,2.67,2200,180,1
MTE,17.04.2024 00:00,-1.6,84.9,833.7,1.7,6.1,0.8,138,41,2.67,2200,225,0
MTE,17.04.2024 00:00,-1.6,84.9,833.7,1.7,6.1,0.8,138,41,2.67,2200,270,0
MTE,17.04.2024 00:00,-1.6,84.9,833.7,1.7,6.1,0.8,138,41,2.67,2200,315,1
MTE,18.04.2024 00:00,-2.5,69.8,836.5,1.8,6.5,0.4,158,85,2.67,2200,0,1
MTE,18.04.2024 00:00,-2.5,69.8,836.5,1.8,6.5,0.4,158,85,2.67,2200,45,1
MTE,18.04.2024 00:00,-2.5,69.8,836.5,1.8,6.5,0.4,158,85,2.67,2200,90,1
MTE,18.04.2024 00:00,-2.5,69.8,836.5,1.8,6.5,0.4,158,85,2.67,2200,135,1
MTE,18.04.2024 00:00,-2.5,69.8,836.5,1.8,6.5,0.4,158,85,2.67,2200,180,1
MTE,18.04.2024 00:00,-2.5,69.8,836.5,1.8,6.5,0.4,158,85,2.67,2200,225,0
MTE,18.04.2024 00:00,-2.5,69.8,836.5,1.8,6.5,0.4,158,85,2.67,2200,270,0
MTE,18.04.2024 00:00,-2.5,69.8,836.5,1.8,6.5,0.4,158,85,2.67,2200,315,1
MTE,19.04.2024 00:00,-1.3,63.6,839.8,1.6,5.8,5.6,110,22,2.33,2000,0,1
MTE,19.04.2024 00:00,-1.3,63.6,839.8,1.6,5.8,5.6,110,22,2.33,2000,45,1
MTE,19.04.2024 00:00,-1.3,63.6,839.8,1.6,5.8,5.6,110,22,2.33,2000,90,1
MTE,19.04.2024 00:00,-1.3,63.6,839.8,1.6,5.8,5.6,110,22,2.33,2000,135,1
MTE,19.04.2024 00:00,-1.3,63.6,839.8,1.6,5.8,5.6,110,22,2.33,2000,180,1
MTE,19.04.2024 00:00,-1.3,63.6,839.8,1.6,5.8,5.6,110,22,2.33,2000,225,1
MTE,19.04.2024 00:00,-1.3,63.6,839.8,1.6,5.8,5.6,110,22,2.33,2000,270,1
MTE,19.04.2024 00:00,-1.3,63.6,839.8,1.6,5.8,5.6,110,22,2.33,2000,315,1
MTE,20.04.2024 00:00,-1.2,73.9,838.9,1.6,5.8,0,149,20,2.67,2200,0,1
MTE,20.04.2024 00:00,-1.2,73.9,838.9,1.6,5.8,0,149,20,2.67,2200,45,1
MTE,20.04.2024 00:00,-1.2,73.9,838.9,1.6,5.8,0,149,20,2.67,2200,90,1
MTE,20.04.2024 00:00,-1.2,73.9,838.9,1.6,5.8,0,149,20,2.67,2200,135,1
MTE,20.04.2024 00:00,-1.2,73.9,838.9,1.6,5.8,0,149,20,2.67,2200,180,1
MTE,20.04.2024 00:00,-1.2,73.9,838.9,1.6,5.8,0,149,20,2.67,2200,225,1
MTE,20.04.2024 00:00,-1.2,73.9,838.9,1.6,5.8,0,149,20,2.67,2200,270,1
MTE,20.04.2024 00:00,-1.2,73.9,838.9,1.6,5.8,0,149,20,2.67,2200,315,1
MTE,21.04.2024 00:00,-3.5,67.3,838.1,2,7.2,0,135,9,2.67,2200,0,1
MTE,21.04.2024 00:00,-3.5,67.3,838.1,2,7.2,0,135,9,2.67,2200,45,1
MTE,21.04.2024 00:00,-3.5,67.3,838.1,2,7.2,0,135,9,2.67,2200,90,1
MTE,21.04.2024 00:00,-3.5,67.3,838.1,2,7.2,0,135,9,2.67,2200,135,1
MTE,21.04.2024 00:00,-3.5,67.3,838.1,2,7.2,0,135,9,2.67,2200,180,1
MTE,21.04.2024 00:00,-3.5,67.3,838.1,2,7.2,0,135,9,2.67,2200,225,1
MTE,21.04.2024 00:00,-3.5,67.3,838.1,2,7.2,0,135,9,2.67,2200,270,1
MTE,21.04.2024 00:00,-3.5,67.3,838.1,2,7.2,0,135,9,2.67,2200,315,1
MTE,22.04.2024 00:00,-3.7,77.3,835.4,1.5,5.4,0.4,133,0,2.67,2200,0,1
MTE,22.04.2024 00:00,-3.7,77.3,835.4,1.5,5.4,0.4,133,0,2.67,2200,45,1
MTE,22.04.2024 00:00,-3.7,77.3,835.4,1.5,5.4,0.4,133,0,2.67,2200,90,1
MTE,22.04.2024 00:00,-3.7,77.3,835.4,1.5,5.4,0.4,133,0,2.67,2200,135,1
MTE,22.04.2024 00:00,-3.7,77.3,835.4,1.5,5.4,0.4,133,0,2.67,2200,180,1
MTE,22.04.2024 00:00,-3.7,77.3,835.4,1.5,5.4,0.4,133,0,2.67,2200,225,1
MTE,22.04.2024 00:00,-3.7,77.3,835.4,1.5,5.4,0.4,133,0,2.67,2200,270,1
MTE,22.04.2024 00:00,-3.7,77.3,835.4,1.5,5.4,0.4,133,0,2.67,2200,315,1
MTE,23.04.2024 00:00,-2.4,69.1,833.3,1.4,5,0.1,131,10,2.67,2200,0,1
MTE,23.04.2024 00:00,-2.4,69.1,833.3,1.4,5,0.1,131,10,2.67,2200,45,1
MTE,23.04.2024 00:00,-2.4,69.1,833.3,1.4,5,0.1,131,10,2.67,2200,90,1
MTE,23.04.2024 00:00,-2.4,69.1,833.3,1.4,5,0.1,131,10,2.67,2200,135,1
MTE,23.04.2024 00:00,-2.4,69.1,833.3,1.4,5,0.1,131,10,2.67,2200,180,1
MTE,23.04.2024 00:00,-2.4,69.1,833.3,1.4,5,0.1,131,10,2.67,2200,225,1
MTE,23.04.2024 00:00,-2.4,69.1,833.3,1.4,5,0.1,131,10,2.67,2200,270,1
MTE,23.04.2024 00:00,-2.4,69.1,833.3,1.4,5,0.1,131,10,2.67,2200,315,1
MTE,24.04.2024 00:00,-1.3,57.3,833.1,2,7.2,0.1,219,221,2.33,2000,0,1
MTE,24.04.2024 00:00,-1.3,57.3,833.1,2,7.2,0.1,219,221,2.33,2000,45,1
MTE,24.04.2024 00:00,-1.3,57.3,833.1,2,7.2,0.1,219,221,2.33,2000,90,1
MTE,24.04.2024 00:00,-1.3,57.3,833.1,2,7.2,0.1,219,221,2.33,2000,135,1
MTE,24.04.2024 00:00,-1.3,57.3,833.1,2,7.2,0.1,219,221,2.33,2000,180,1
MTE,24.04.2024 00:00,-1.3,57.3,833.1,2,7.2,0.1,219,221,2.33,2000,225,1
MTE,24.04.2024 00:00,-1.3,57.3,833.1,2,7.2,0.1,219,221,2.33,2000,270,1
MTE,24.04.2024 00:00,-1.3,57.3,833.1,2,7.2,0.1,219,221,2.33,2000,315,1
MTE,25.04.2024 00:00,-0.6,59.4,831.4,1.7,6.1,0,282,415,2.33,2000,0,1
MTE,25.04.2024 00:00,-0.6,59.4,831.4,1.7,6.1,0,282,415,2.33,2000,45,1
MTE,25.04.2024 00:00,-0.6,59.4,831.4,1.7,6.1,0,282,415,2.33,2000,90,1
MTE,25.04.2024 00:00,-0.6,59.4,831.4,1.7,6.1,0,282,415,2.33,2000,135,1
MTE,25.04.2024 00:00,-0.6,59.4,831.4,1.7,6.1,0,282,415,2.33,2000,180,1
MTE,25.04.2024 00:00,-0.6,59.4,831.4,1.7,6.1,0,282,415,2.33,2000,225,1
MTE,25.04.2024 00:00,-0.6,59.4,831.4,1.7,6.1,0,282,415,2.33,2000,270,1
MTE,25.04.2024 00:00,-0.6,59.4,831.4,1.7,6.1,0,282,415,2.33,2000,315,1
MTE,26.04.2024 00:00,2.7,50,832.1,2,7.2,0,230,304,2,2200,0,1
MTE,26.04.2024 00:00,2.7,50,832.1,2,7.2,0,230,304,2,2200,45,1
MTE,26.04.2024 00:00,2.7,50,832.1,2,7.2,0,230,304,2,2200,90,1
MTE,26.04.2024 00:00,2.7,50,832.1,2,7.2,0,230,304,2,2200,135,1
MTE,26.04.2024 00:00,2.7,50,832.1,2,7.2,0,230,304,2,2200,180,1
MTE,26.04.2024 00:00,2.7,50,832.1,2,7.2,0,230,304,2,2200,225,1
MTE,26.04.2024 00:00,2.7,50,832.1,2,7.2,0,230,304,2,2200,270,1
MTE,26.04.2024 00:00,2.7,50,832.1,2,7.2,0,230,304,2,2200,315,1
MTE,27.04.2024 00:00,5.6,46,835.2,2.5,9,0,264,388,2,2200,0,1
MTE,27.04.2024 00:00,5.6,46,835.2,2.5,9,0,264,388,2,2200,45,1
MTE,27.04.2024 00:00,5.6,46,835.2,2.5,9,0,264,388,2,2200,90,1
MTE,27.04.2024 00:00,5.6,46,835.2,2.5,9,0,264,388,2,2200,135,0
MTE,27.04.2024 00:00,5.6,46,835.2,2.5,9,0,264,388,2,2200,180,0
MTE,27.04.2024 00:00,5.6,46,835.2,2.5,9,0,264,388,2,2200,225,0
MTE,27.04.2024 00:00,5.6,46,835.2,2.5,9,0,264,388,2,2200,270,1
MTE,27.04.2024 00:00,5.6,46,835.2,2.5,9,0,264,388,2,2200,315,1
MTE,28.04.2024 00:00,6.5,58.9,839.9,2.2,7.9,0,95,0,2,2400,0,1
MTE,28.04.2024 00:00,6.5,58.9,839.9,2.2,7.9,0,95,0,2,2400,45,1
MTE,28.04.2024 00:00,6.5,58.9,839.9,2.2,7.9,0,95,0,2,2400,90,1
MTE,28.04.2024 00:00,6.5,58.9,839.9,2.2,7.9,0,95,0,2,2400,135,0
MTE,28.04.2024 00:00,6.5,58.9,839.9,2.2,7.9,0,95,0,2,2400,180,0
MTE,28.04.2024 00:00,6.5,58.9,839.9,2.2,7.9,0,95,0,2,2400,225,0
MTE,28.04.2024 00:00,6.5,58.9,839.9,2.2,7.9,0,95,0,2,2400,270,1
MTE,28.04.2024 00:00,6.5,58.9,839.9,2.2,7.9,0,95,0,2,2400,315,1
MTE,29.04.2024 00:00,8.2,58.4,844.1,1.8,6.5,0,171,156,1.67,2400,0,1
MTE,29.04.2024 00:00,8.2,58.4,844.1,1.8,6.5,0,171,156,1.67,2400,45,1
MTE,29.04.2024 00:00,8.2,58.4,844.1,1.8,6.5,0,171,156,1.67,2400,90,1
MTE,29.04.2024 00:00,8.2,58.4,844.1,1.8,6.5,0,171,156,1.67,2400,135,0
MTE,29.04.2024 00:00,8.2,58.4,844.1,1.8,6.5,0,171,156,1.67,2400,180,0
MTE,29.04.2024 00:00,8.2,58.4,844.1,1.8,6.5,0,171,156,1.67,2400,225,0
MTE,29.04.2024 00:00,8.2,58.4,844.1,1.8,6.5,0,171,156,1.67,2400,270,1
MTE,29.04.2024 00:00,8.2,58.4,844.1,1.8,6.5,0,171,156,1.67,2400,315,1
MTE,30.04.2024 00:00,9.8,49.2,841.7,2,7.2,0,191,149,NaN,NaN,0,0
MTE,30.04.2024 00:00,9.8,49.2,841.7,2,7.2,0,191,149,NaN,NaN,45,0
MTE,30.04.2024 00:00,9.8,49.2,841.7,2,7.2,0,191,149,NaN,NaN,90,0
MTE,30.04.2024 00:00,9.8,49.2,841.7,2,7.2,0,191,149,NaN,NaN,135,0
MTE,30.04.2024 00:00,9.8,49.2,841.7,2,7.2,0,191,149,NaN,NaN,180,0
MTE,30.04.2024 00:00,9.8,49.2,841.7,2,7.2,0,191,149,NaN,NaN,225,0
MTE,30.04.2024 00:00,9.8,49.2,841.7,2,7.2,0,191,149,NaN,NaN,270,0
MTE,30.04.2024 00:00,9.8,49.2,841.7,2,7.2,0,191,149,NaN,NaN,315,0
MTE,01.05.2024 00:00,9.2,60.4,833.2,2,7.2,1.4,153,122,2,2400,0,1
